Year,Month,State,Location,Food,Ingredient,Species,Genus,Status,Illnesses,Hospitalizations,Fatalities
2015,November,California,Private Home/Residence; Catering Service,"Beef, Unspecified",Beef,Norovirus unknown,Norovirus,Confirmed,24,0,0
2015,April,Iowa,Catering Service,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,23,0,0
2015,December,Michigan,Fast Food Restaurant; Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,23,1,0
2015,April,Minnesota,Banquet Facility,"Cake, Carrot",N/A,Norovirus genogroup II,Norovirus,Confirmed,22,0,0
2015,August,Washington,Fast Food Restaurant,"Rice, Brown; Salsa; Chicken",N/A,Norovirus genogroup II,Norovirus,Confirmed,22,0,0
2015,January,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,21,0,0
2015,February,Virginia,Private Home/Residence,"Peas, Green",N/A,Norovirus genogroup II,Norovirus,Confirmed,21,1,0
2015,March,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,21,0,0
2015,May,Minnesota,Camp,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,21,0,0
2015,April,Illinois,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,20,0,0
2015,February,Connecticut,Catering Service,Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,20,0,0
2015,April,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,20,0,0
2015,December,Wisconsin,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,20,0,0
2015,August,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,19,0,0
2015,November,Colorado,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,18,0,0
2015,June,Florida,Restaurant; Private Home/Residence; Grocery Store,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,18,0,0
2015,January,Connecticut,Restaurant,Mimosa,N/A,Norovirus genogroup II,Norovirus,Confirmed,18,0,0
2015,February,Minnesota,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,18,0,0
2015,May,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,18,0,0
2015,May,Illinois,Fast Food Restaurant; Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,17,0,0
2015,December,Wisconsin,Private Home/Residence,Salsa,N/A,Norovirus genogroup II,Norovirus,Confirmed,16,0,0
2015,December,Colorado,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,15,0,0
2015,November,Minnesota,Fast Food Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,15,0,0
2015,January,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,15,1,0
2015,May,Michigan,Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,0,0
2015,June,Connecticut,Private Home/Residence; Catering Service; Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,0,0
2015,August,Oregon,Private Home/Residence; Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,14,0,0
2015,December,New York,Grocery Store,"Sandwich, Ham; Sandwich, Tuna Salad",N/A,Norovirus genogroup I,Norovirus,Confirmed,13,0,0
2015,February,Virginia,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,13,1,0
2015,April,Minnesota,Office/Indoor Workplace,N/A,N/A,Norovirus,Norovirus,Confirmed,12,0,0
2015,April,Oregon,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2015,May,Minnesota,Restaurant,Ice,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2015,May,Oregon,Restaurant,French Fries,Potatoes,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2015,July,Florida,Restaurant,"Salad, Unspecified",Salad,Norovirus genogroup II,Norovirus,Confirmed,12,1,0
2015,October,Maryland,Restaurant,Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2015,December,New York,Catering Service,Greek Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2015,December,Colorado,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,11,0,0
2015,June,Washington,Banquet Facility,"Salmon, Smoked; Cheese",N/A,Norovirus genogroup I,Norovirus,Confirmed,11,0,0
2015,January,Iowa,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,2,0
2015,June,Michigan,Restaurant,Salsa,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,0,0
2015,November,Wisconsin,Religious Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,0,0
2015,December,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,11,0,0
2015,December,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,11,0,0
2015,January,Minnesota,N/A,N/A,N/A,Norovirus,Norovirus,Confirmed,10,0,0
2015,November,Florida,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,10,0,0
2015,February,Oregon,Restaurant,Salsa,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2015,February,Oregon,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2015,March,Wisconsin,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2015,April,Kansas,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2015,December,Wisconsin,Catering Service,"Cookies, Chocolate Chip",N/A,Norovirus genogroup II,Norovirus,Confirmed,10,0,0
2015,December,Minnesota,Fast Food Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2015,January,Virginia,Restaurant,"Fried Rice, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,9,1,0
2015,June,Oregon,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2015,September,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2015,October,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,9,0,0
2015,February,Tennessee,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,February,Wisconsin,Banquet Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,April,Connecticut,Restaurant; Private Home/Residence; Grocery Store,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,April,Georgia,Restaurant,"Nachos, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,August,Tennessee,Religious Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,1,0
2015,November,Oregon,Restaurant,Lettuce,Lettuce,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,December,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,December,Ohio,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2015,March,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,8,0,0
2015,October,Colorado,Restaurant,N/A,N/A,Norovirus,Norovirus,Confirmed,7,0,0
2015,March,Minnesota,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2015,March,Ohio,Restaurant,Chicken,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2015,April,Minnesota,Grocery Store,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2015,January,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,7,0,0
2015,February,Illinois,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,7,0,0
2015,April,Virginia,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,7,0,0
2015,April,California,Restaurant,"Spring Rolls, Unspecified",N/A,Norovirus unknown,Norovirus,Confirmed,7,0,0
2015,March,Wisconsin,Restaurant,Raw Oysters,Raw Oysters,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2015,January,Florida,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,March,Minnesota,Restaurant,"Soda, Unspecified; Ice",N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,March,Oregon,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,May,Michigan,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,December,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,December,Kansas,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,6,0,0
2015,June,Florida,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,5,0,0
2015,March,Massachusetts,Restaurant,Appetizers,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2015,March,Minnesota,Fast Food Restaurant,Sour Cream,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2015,May,Ohio,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2015,November,Tennessee,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2015,December,Wisconsin,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,5,0,0
2015,August,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,5,0,0
2015,April,Georgia,Restaurant,"Bacon, Egg, And Cheese Biscuit",N/A,Norovirus genogroup I,Norovirus,Confirmed,4,0,0
2015,May,Florida,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,4,0,0
2015,January,Minnesota,Restaurant Buffet,"Chicken; Banana, Unspecified",Chicken; Banana,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,January,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,April,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,May,Ohio,Banquet Facility,"Salad, Unspecified",Lettuce,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,June,Wisconsin,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,July,Maryland,Restaurant,Sushi,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,December,Arizona,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,December,Wisconsin,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,4,0,0
2015,July,Minnesota,Fast Food Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2015,November,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2015,November,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2015,December,Kansas,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2015,April,Colorado,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,3,0,0
2015,November,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,3,0,0
2015,March,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,2,0,0
2015,January,Illinois,Fast Food Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2015,March,Indiana,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2015,March,Kansas,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2015,May,Oregon,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2015,December,Georgia,Fast Food Restaurant,Ice Cream,N/A,Norovirus genogroup II,Norovirus,Confirmed,2,0,0
2015,February,California,Fast Food Restaurant,"Ground Beef, Cheeseburger",N/A,Norovirus unknown,Norovirus,Confirmed,2,0,0
2015,July,Pennsylvania,Private Home/Residence,"Fish, Puffer Unspecified",N/A,Puffer fish tetrodotoxin,Puffer,Confirmed,5,2,0
2015,July,Multistate,N/A,Cucumber,N/A,Salmonella enterica,Salmonella,Confirmed,907,204,6
2015,June,North Carolina,Restaurant,"Pork, Bbq",Pork,Salmonella enterica,Salmonella,Confirmed,283,27,1
2015,June,Idaho,Grocery Store,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,275,15,0
2015,September,Arizona,Prison/Jail,Tossed Salad,Cabbage; Iceberg Lettuce,Salmonella enterica,Salmonella,Confirmed,252,0,0
2015,September,Washington DC,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,160,9,0
2015,August,Multistate,Fast Food Restaurant,Salsa,Tomato,Salmonella enterica,Salmonella,Confirmed,119,17,0
2015,August,Multistate,Restaurant,Truffle Olive Puree,N/A,Salmonella enterica,Salmonella,Confirmed,81,2,0
2015,May,Wisconsin,Grocery Store,"Pork, Carnitas",Pork,Salmonella enterica,Salmonella,Confirmed,73,7,0
2015,June,Oregon,Catering Service; Fair/Festival,Thai Food,N/A,Salmonella enterica,Salmonella,Confirmed,53,28,0
2015,October,Texas,N/A,Turkey; Stuffing/Dressing,N/A,Salmonella enterica,Salmonella,Confirmed,48,3,0
2015,August,Illinois,Catering Service,Roast Beef With Mushroom Burgundy Sauce,N/A,Salmonella enterica,Salmonella,Confirmed,46,1,0
2015,February,Montana,Restaurant,Garden Salad,N/A,Salmonella enterica,Salmonella,Confirmed,39,1,0
2015,March,Arizona,Banquet Facility,Bruschetta,Basil; Bread; Oil; Tomato,Salmonella enterica,Salmonella,Confirmed,38,1,0
2015,July,Multistate,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,37,16,0
2015,January,Oklahoma,Private Home/Residence,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,36,12,0
2015,December,Multistate,Private Home/Residence,Powder Meal Replacement,Moringa Leaf Powder,Salmonella enterica,Salmonella,Confirmed,35,6,0
2015,March,Idaho,Banquet Facility,"Turkey, Ground",Turkey,Salmonella enterica,Salmonella,Confirmed,28,N/A,0
2015,June,Washington,Private Home/Residence; Grocery Store; Religious Facility,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,27,0,0
2015,March,Multistate,Unknown,Latin Style Soft Cheese,N/A,Salmonella enterica,Salmonella,Confirmed,25,3,0
2015,March,Tennessee,Private Home/Residence; Banquet Facility; Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,24,1,0
2015,March,California,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,23,1,0
2015,June,Washington,Restaurant,Hollandaise Sauce; Eggs Benedict,N/A,Salmonella enterica,Salmonella,Confirmed,22,1,0
2015,October,Oregon,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,21,0,0
2015,September,Multistate,N/A,Sushi,N/A,Salmonella enterica,Salmonella,Confirmed,20,4,0
2015,November,Florida,Private Home/Residence,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,20,7,0
2015,May,Multistate,Fast Food Restaurant; Grocery Store,Tomatoes,N/A,Salmonella enterica,Salmonella,Confirmed,19,4,0
2015,October,Florida,Private Home/Residence,Spaghetti W/Meat Sauce And Spaghetti W/Cheese,N/A,Salmonella enterica,Salmonella,Confirmed,18,4,0
2015,July,South Carolina,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,17,9,0
2015,November,Georgia,Grocery Store,"Pork, Carnitas",Pork,Salmonella enterica,Salmonella,Confirmed,17,0,0
2015,December,Nevada,Private Home/Residence,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,16,2,0
2015,April,Multistate,Private Home/Residence,Stuffed Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,15,4,0
2015,June,Multistate,Restaurant,Raw Oysters,N/A,Salmonella enterica,Salmonella,Confirmed,15,2,0
2015,March,Arizona,Private Home/Residence; Banquet Facility,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,14,5,0
2015,April,Connecticut,Restaurant,"Salad, Unspecified; Sandwich, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,14,4,0
2015,May,Florida,Catering Service,Fettucine Alfredo,Cream; Parmesan Cheese; Pasta,Salmonella enterica,Salmonella,Confirmed,14,0,0
2015,July,Colorado,Private Home/Residence,Cheesecake; Cake,N/A,Salmonella enterica,Salmonella,Confirmed,14,0,0
2015,October,Arkansas,Restaurant; Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,14,0,0
2015,November,Ohio,School/College/University,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,14,0,0
2015,June,South Dakota,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,13,1,0
2015,June,Washington,Private Home/Residence,"Turkey Tails (Butts); Chicken, Bbq",N/A,Salmonella enterica,Salmonella,Confirmed,13,7,0
2015,July,Multistate,N/A,Sprouted Nut Butter,N/A,Salmonella enterica,Salmonella,Confirmed,13,0,0
2015,September,Massachusetts,Fast Food Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,12,0,0
2015,March,Multistate,Restaurant,Lettuce,N/A,Salmonella enterica,Salmonella,Confirmed,11,2,0
2015,June,California,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,11,4,0
2015,May,Kansas,Restaurant,"Tomatoes, Raw; Ground Beef",Tomato; Ground Beef,Salmonella enterica,Salmonella,Confirmed,10,1,0
2015,June,Minnesota,Private Home/Residence,Pork,Pork,Salmonella enterica,Salmonella,Confirmed,10,0,0
2015,August,Texas,Restaurant,"Chicken, Rotisserie",N/A,Salmonella enterica,Salmonella,Confirmed,10,0,0
2015,September,Wisconsin,Religious Facility,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,10,0,0
2015,October,Virginia,Restaurant,"Chicken, Grilled; Chicken, Blackened",Chicken; Chicken,Salmonella enterica,Salmonella,Confirmed,10,1,0
2015,November,Washington,Private Home/Residence,Turkey,N/A,Salmonella enterica,Salmonella,Confirmed,10,0,0
2015,April,North Carolina,Banquet Facility,N/A,N/A,Salmonella unknown,Salmonella,Confirmed,10,0,0
2015,August,Texas,N/A,Shrimp Cocktail,N/A,Salmonella unknown,Salmonella,Confirmed,10,0,0
2015,March,Minnesota,Fast Food Restaurant,Coleslaw,N/A,Salmonella enterica,Salmonella,Confirmed,9,0,0
2015,April,Iowa,Private Home/Residence,Turkey,N/A,Salmonella enterica,Salmonella,Confirmed,9,0,0
2015,July,Ohio,N/A,"Ice Cream, Homemade",Egg,Salmonella enterica,Salmonella,Confirmed,9,2,0
2015,August,Colorado,Fast Food Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,9,0,0
2015,August,Minnesota,Restaurant,Guacamole,N/A,Salmonella enterica,Salmonella,Confirmed,9,0,0
2015,August,Ohio,Restaurant,"Pastry, Custard-Filled",Egg,Salmonella enterica,Salmonella,Confirmed,9,1,0
2015,September,Alabama,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,9,2,0
2015,December,Connecticut,Restaurant,Ox Tongue & Tripe,N/A,Salmonella enterica,Salmonella,Confirmed,9,1,0
2015,February,Washington,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,1,0
2015,March,Utah,Catering Service; Fair/Festival; Grocery Store,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,1,0
2015,April,Arkansas,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,4,0
2015,April,Minnesota,Restaurant,House Salad,N/A,Salmonella enterica,Salmonella,Confirmed,8,4,0
2015,May,Alabama,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,0,0
2015,August,Multistate,Restaurant; Grocery Store,Tuna Sushi,N/A,Salmonella enterica,Salmonella,Confirmed,8,0,0
2015,December,California,Child Daycare,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,0,0
2015,February,Nevada,Restaurant,Spices,N/A,Salmonella enterica,Salmonella,Confirmed,7,2,0
2015,March,Minnesota,Fast Food Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,7,0,0
2015,April,New York,Restaurant,Chicken And Waffles,"Liver, Chicken",Salmonella enterica,Salmonella,Confirmed,7,1,0
2015,June,South Carolina,Restaurant,Lobster Salad,N/A,Salmonella enterica,Salmonella,Confirmed,7,1,0
2015,July,New York,Fast Food Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,7,4,0
2015,August,Virginia,Restaurant; Restaurant Buffet,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,7,1,0
2015,December,Iowa,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,7,0,0
2015,December,Oregon,N/A,Eggnog,Egg,Salmonella enterica,Salmonella,Confirmed,7,0,0
2015,February,Idaho,Restaurant,"Spring Rolls, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2015,March,California,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2015,March,Michigan,Restaurant,Chicken; Salad; Eggs,Chicken; Lettuce; Tomato; Egg,Salmonella enterica,Salmonella,Confirmed,6,3,0
2015,April,North Carolina,N/A,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2015,May,Kentucky,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,4,0
2015,June,Arizona,Restaurant; Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,2,0
2015,July,Illinois,Unknown,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2015,July,Iowa,N/A,"Ice Cream, Homemade",N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2015,November,Illinois,Private Home/Residence,Meat,N/A,Salmonella enterica,Salmonella,Confirmed,6,1,0
2015,January,Texas,Restaurant,"Chicken, Roasted",N/A,Salmonella unknown,Salmonella,Confirmed,6,0,0
2015,January,Michigan,N/A,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,5,2,0
2015,April,Illinois,Unknown,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,5,2,0
2015,April,Michigan,Restaurant,"Chicken, Shawarma",N/A,Salmonella enterica,Salmonella,Confirmed,5,3,0
2015,May,Minnesota,Private Home/Residence,Stuffed Chicken,Chicken,Salmonella enterica,Salmonella,Confirmed,5,2,0
2015,May,Multistate,Restaurant; Grocery Store,Tuna Sushi,N/A,Salmonella enterica,Salmonella,Confirmed,5,2,0
2015,July,Kansas,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,5,2,0
2015,August,Arizona,N/A,Frog Legs,Frog Legs,Salmonella enterica,Salmonella,Confirmed,5,1,0
2015,September,Pennsylvania,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,5,0,0
